,Action,Price,Position,Cash,Pos_Bal,Cash_Bal,Cum_Profit,Total_Bal
20150109,Hold,33.631,0,0,0,10000,0.0,10000.0
20150112,Hold,32.267,0,0,0,10000,0.0,10000.0
20150113,Hold,31.778,0,0,0,10000,0.0,10000.0
20150114,Hold,30.155,0,0,0,10000,0.0,10000.0
20150115,Hold,30.135,0,0,0,10000,0.0,10000.0
20150116,Hold,29.038,0,0,0,10000,0.0,10000.0
20150120,Hold,29.398,0,0,0,10000,0.0,10000.0
20150121,Hold,29.388,0,0,0,10000,0.0,10000.0
20150122,Buy,30.373,329,-9997.7133585,329,2.287,-4.996,9995.004
20150123,Hold,30.772,0,0,329,2.287,126.275,10126.275
20150126,Hold,30.423,0,0,329,2.287,11.454,10011.454
20150127,Hold,30.315,0,0,329,2.287,-24.078,9975.922
20150128,Sell,29.885,-329,9827.248917500001,0,9829.536,-170.464,9829.536
20150129,Hold,29.178,0,0,0,9829.536,-170.464,9829.536
20150130,Hold,29.288,0,0,0,9829.536,-170.464,9829.536
20150202,Hold,29.138,0,0,0,9829.536,-170.464,9829.536
20150203,Hold,28.461,0,0,0,9829.536,-170.464,9829.536
20150204,Hold,28.7,0,0,0,9829.536,-170.464,9829.536
20150205,Hold,29.198,0,0,0,9829.536,-170.464,9829.536
20150206,Buy,29.428,333,-9804.423761999999,333,25.112,-175.364,9824.636
20150209,Hold,28.6,0,0,333,25.112,-451.088,9548.912
20150210,Sell,28.988,-333,9648.177498,0,9673.289,-326.711,9673.289
20150211,Buy,30.972,312,-9668.095632,312,5.194,-331.542,9668.458
20150212,Hold,31.032,0,0,312,5.194,-312.822,9687.178
20150213,Hold,32.087,0,0,312,5.194,16.338,10016.338
20150217,Hold,32.187,0,0,312,5.194,47.538,10047.538
20150218,Hold,32.137,0,0,312,5.194,31.938,10031.938
20150219,Hold,31.997,0,0,312,5.194,-11.742,9988.258
20150220,Sell,31.619,-312,9860.195436000002,0,9865.389,-134.611,9865.389
20150223,Hold,31.739,0,0,0,9865.389,-134.611,9865.389
20150224,Hold,30.025,0,0,0,9865.389,-134.611,9865.389
20150225,Hold,30.532,0,0,0,9865.389,-134.611,9865.389
20150226,Hold,30.423,0,0,0,9865.389,-134.611,9865.389
20150227,Hold,30.852,0,0,0,9865.389,-134.611,9865.389
20150302,Hold,30.962,0,0,0,9865.389,-134.611,9865.389
20150303,Buy,30.265,325,-9841.043062499999,325,24.346,-139.529,9860.471
20150304,Sell,29.597,-325,9614.2154875,0,9638.562,-361.438,9638.562
20150305,Hold,29.338,0,0,0,9638.562,-361.438,9638.562
20150306,Hold,29.108,0,0,0,9638.562,-361.438,9638.562
20150309,Hold,28.431,0,0,0,9638.562,-361.438,9638.562
20150310,Hold,27.993,0,0,0,9638.562,-361.438,9638.562
20150311,Hold,27.823,0,0,0,9638.562,-361.438,9638.562
20150312,Hold,27.006,0,0,0,9638.562,-361.438,9638.562
20150313,Hold,27.863,0,0,0,9638.562,-361.438,9638.562
20150316,Buy,28.86,333,-9615.185189999998,333,23.376,-366.244,9633.756
20150317,Hold,27.624,0,0,333,23.376,-777.832,9222.168
20150318,Sell,27.903,-333,9287.0531505,0,9310.429,-689.571,9310.429
20150319,Hold,27.993,0,0,0,9310.429,-689.571,9310.429
20150320,Hold,28.201,0,0,0,9310.429,-689.571,9310.429
20150323,Buy,28.361,328,-9307.059204,328,3.37,-694.222,9305.778
20150324,Hold,28.003,0,0,328,3.37,-811.646,9188.354
20150325,Sell,27.753,-328,9098.432508000002,0,9101.803,-898.197,9101.803
20150326,Hold,25.662,0,0,0,9101.803,-898.197,9101.803
20150327,Hold,26.826,0,0,0,9101.803,-898.197,9101.803
20150330,Hold,26.629,0,0,0,9101.803,-898.197,9101.803
20150331,Hold,26.609,0,0,0,9101.803,-898.197,9101.803
20150401,Buy,27.026,336,-9085.276368,336,16.526,-902.738,9097.262
20150402,Hold,27.643,0,0,336,16.526,-695.426,9304.574
20150406,Hold,26.399,0,0,336,16.526,-1113.41,8886.59
20150407,Hold,27.246,0,0,336,16.526,-828.818,9171.182
20150408,Hold,26.459,0,0,336,16.526,-1093.25,8906.75
20150409,Hold,26.966,0,0,336,16.526,-922.898,9077.102
20150410,Hold,27.863,0,0,336,16.526,-621.506,9378.494
20150413,Hold,27.913,0,0,336,16.526,-604.706,9395.294
20150414,Hold,27.624,0,0,336,16.526,-701.81,9298.19
20150415,Hold,27.893,0,0,336,16.526,-611.426,9388.574
20150416,Hold,27.793,0,0,336,16.526,-645.026,9354.974
20150417,Hold,27.643,0,0,336,16.526,-695.426,9304.574
20150420,Sell,27.983,-336,9397.586856000002,0,9414.113,-585.887,9414.113
20150421,Buy,28.221,333,-9402.2917965,333,11.821,-590.586,9409.414
20150422,Hold,28.471,0,0,333,11.821,-507.336,9492.664
20150423,Hold,28.82,0,0,333,11.821,-391.119,9608.881
20150424,Hold,29.617,0,0,333,11.821,-125.718,9874.282
20150427,Hold,29.138,0,0,333,11.821,-285.225,9714.775
20150428,Hold,29.108,0,0,333,11.821,-295.215,9704.785
20150429,Sell,28.59,-333,9515.709765,0,9527.531,-472.469,9527.531
20150430,Hold,28.68,0,0,0,9527.531,-472.469,9527.531
20150501,Hold,28.201,0,0,0,9527.531,-472.469,9527.531
20150504,Hold,28.958,0,0,0,9527.531,-472.469,9527.531
20150505,Hold,28.163,0,0,0,9527.531,-472.469,9527.531
20150506,Hold,28.083,0,0,0,9527.531,-472.469,9527.531
20150507,Hold,27.693,0,0,0,9527.531,-472.469,9527.531
20150508,Hold,27.266,0,0,0,9527.531,-472.469,9527.531
20150511,Hold,27.026,0,0,0,9527.531,-472.469,9527.531
20150512,Hold,27.445,0,0,0,9527.531,-472.469,9527.531
20150513,Hold,27.236,0,0,0,9527.531,-472.469,9527.531
20150514,Hold,27.226,0,0,0,9527.531,-472.469,9527.531
20150515,Hold,26.429,0,0,0,9527.531,-472.469,9527.531
20150518,Hold,26.099,0,0,0,9527.531,-472.469,9527.531
20150519,Hold,26.747,0,0,0,9527.531,-472.469,9527.531
20150520,Hold,26.369,0,0,0,9527.531,-472.469,9527.531
20150521,Hold,26.519,0,0,0,9527.531,-472.469,9527.531
20150522,Buy,27.106,351,-9518.963103,351,8.568,-477.226,9522.774
20150526,Hold,27.116,0,0,351,8.568,-473.716,9526.284
20150527,Hold,27.326,0,0,351,8.568,-400.006,9599.994
20150528,Hold,28.083,0,0,351,8.568,-134.299,9865.701
20150529,Hold,28.311,0,0,351,8.568,-54.271,9945.729
20150601,Hold,27.843,0,0,351,8.568,-218.539,9781.461
20150602,Hold,28.251,0,0,351,8.568,-75.331,9924.669
20150603,Hold,27.893,0,0,351,8.568,-200.989,9799.011
20150604,Sell,26.796,-351,9400.693302000001,0,9409.261,-590.739,9409.261
20150605,Hold,26.896,0,0,0,9409.261,-590.739,9409.261
20150608,Hold,26.409,0,0,0,9409.261,-590.739,9409.261
20150609,Hold,25.752,0,0,0,9409.261,-590.739,9409.261
20150610,Hold,25.452,0,0,0,9409.261,-590.739,9409.261
20150611,Hold,25.104,0,0,0,9409.261,-590.739,9409.261
20150612,Hold,24.795,0,0,0,9409.261,-590.739,9409.261
20150615,Hold,24.127,0,0,0,9409.261,-590.739,9409.261
20150616,Hold,23.957,0,0,0,9409.261,-590.739,9409.261
20150617,Hold,24.207,0,0,0,9409.261,-590.739,9409.261
20150618,Hold,24.536,0,0,0,9409.261,-590.739,9409.261
20150619,Hold,24.705,0,0,0,9409.261,-590.739,9409.261
20150622,Buy,24.047,391,-9407.0781885,391,2.183,-595.44,9404.56
20150623,Hold,24.536,0,0,391,2.183,-404.241,9595.759
20150624,Hold,24.347,0,0,391,2.183,-478.14,9521.86
20150625,Sell,24.007,-391,9382.0436315,0,9384.227,-615.773,9384.227
20150626,Hold,20.192,0,0,0,9384.227,-615.773,9384.227
20150629,Hold,19.266,0,0,0,9384.227,-615.773,9384.227
20150630,Hold,18.818,0,0,0,9384.227,-615.773,9384.227
20150701,Hold,18.977,0,0,0,9384.227,-615.773,9384.227
20150702,Hold,18.758,0,0,0,9384.227,-615.773,9384.227
20150706,Hold,18.768,0,0,0,9384.227,-615.773,9384.227
20150707,Hold,18.061,0,0,0,9384.227,-615.773,9384.227
20150708,Hold,17.892,0,0,0,9384.227,-615.773,9384.227
20150709,Hold,17.802,0,0,0,9384.227,-615.773,9384.227
20150710,Hold,17.264,0,0,0,9384.227,-615.773,9384.227
20150713,Hold,17.762,0,0,0,9384.227,-615.773,9384.227
20150714,Buy,19.684,476,-9374.268792,476,9.958,-620.458,9379.542
20150715,Hold,19.415,0,0,476,9.958,-748.502,9251.498
20150716,Hold,19.177,0,0,476,9.958,-861.79,9138.21
20150717,Hold,19.455,0,0,476,9.958,-729.462,9270.538
20150720,Hold,20.004,0,0,476,9.958,-468.138,9531.862
20150721,Sell,18.758,-476,8924.343595999999,0,8934.302,-1065.698,8934.302
20150722,Hold,18.519,0,0,0,8934.302,-1065.698,8934.302
20150723,Hold,18.26,0,0,0,8934.302,-1065.698,8934.302
20150724,Hold,18.529,0,0,0,8934.302,-1065.698,8934.302
20150727,Hold,18.031,0,0,0,8934.302,-1065.698,8934.302
20150728,Hold,18.279,0,0,0,8934.302,-1065.698,8934.302
20150729,Buy,19.904,448,-8921.450496,448,12.851,-1070.157,8929.843
20150730,Hold,19.674,0,0,448,12.851,-1173.197,8826.803
20150731,Hold,19.944,0,0,448,12.851,-1052.237,8947.763
20150803,Hold,18.539,0,0,448,12.851,-1681.677,8318.323
20150804,Sell,19.097,-448,8551.178272000001,0,8564.029,-1435.971,8564.029
20150805,Hold,19.107,0,0,0,8564.029,-1435.971,8564.029
20150806,Hold,18.858,0,0,0,8564.029,-1435.971,8564.029
20150807,Hold,18.379,0,0,0,8564.029,-1435.971,8564.029
20150810,Hold,18.509,0,0,0,8564.029,-1435.971,8564.029
20150811,Hold,18.559,0,0,0,8564.029,-1435.971,8564.029
20150812,Hold,17.582,0,0,0,8564.029,-1435.971,8564.029
20150813,Hold,18.161,0,0,0,8564.029,-1435.971,8564.029
20150814,Hold,17.692,0,0,0,8564.029,-1435.971,8564.029
20150817,Hold,16.407,0,0,0,8564.029,-1435.971,8564.029
20150818,Hold,16.935,0,0,0,8564.029,-1435.971,8564.029
20150819,Hold,16.178,0,0,0,8564.029,-1435.971,8564.029
20150820,Hold,15.292,0,0,0,8564.029,-1435.971,8564.029
20150821,Hold,14.335,0,0,0,8564.029,-1435.971,8564.029
20150824,Hold,13.807,0,0,0,8564.029,-1435.971,8564.029
20150825,Hold,15.122,0,0,0,8564.029,-1435.971,8564.029
20150826,Hold,14.554,0,0,0,8564.029,-1435.971,8564.029
20150827,Buy,14.574,587,-8559.215468999999,587,4.814,-1440.248,8559.752
20150828,Hold,16.188,0,0,587,4.814,-492.83,9507.17
20150831,Hold,15.849,0,0,587,4.814,-691.823,9308.177
20150901,Hold,15.739,0,0,587,4.814,-756.393,9243.607
20150902,Hold,16.029,0,0,587,4.814,-586.163,9413.837
20150903,Hold,16.328,0,0,587,4.814,-410.65,9589.35
20150904,Hold,16.238,0,0,587,4.814,-463.48,9536.52
20150908,Hold,17.483,0,0,587,4.814,267.335,10267.335
20150909,Hold,17.832,0,0,587,4.814,472.198,10472.198
20150910,Hold,16.746,0,0,587,4.814,-165.284,9834.716
20150911,Hold,16.955,0,0,587,4.814,-42.601,9957.399
20150914,Hold,16.835,0,0,587,4.814,-113.041,9886.959
20150915,Sell,16.795,-587,9853.735667500001,0,9858.55,-141.45,9858.55
20150916,Hold,16.397,0,0,0,9858.55,-141.45,9858.55
20150917,Hold,16.616,0,0,0,9858.55,-141.45,9858.55
20150918,Hold,16.019,0,0,0,9858.55,-141.45,9858.55
20150921,Hold,15.56,0,0,0,9858.55,-141.45,9858.55
20150922,Hold,15.292,0,0,0,9858.55,-141.45,9858.55
20150923,Hold,15.371,0,0,0,9858.55,-141.45,9858.55
20150924,Hold,14.743,0,0,0,9858.55,-141.45,9858.55
20150925,Hold,15.282,0,0,0,9858.55,-141.45,9858.55
20150928,Hold,14.614,0,0,0,9858.55,-141.45,9858.55
20150929,Hold,14.206,0,0,0,9858.55,-141.45,9858.55
20150930,Hold,14.673,0,0,0,9858.55,-141.45,9858.55
20151001,Buy,14.933,659,-9845.7674235,659,12.782,-146.371,9853.629
20151002,Hold,15.162,0,0,659,12.782,4.54,10004.54
20151005,Hold,16.258,0,0,659,12.782,726.804,10726.804
20151006,Hold,17.562,0,0,659,12.782,1586.14,11586.14
20151007,Hold,18.319,0,0,659,12.782,2085.003,12085.003
20151008,Hold,18.519,0,0,659,12.782,2216.803,12216.803
20151009,Hold,18.559,0,0,659,12.782,2243.163,12243.163
20151012,Hold,18.469,0,0,659,12.782,2183.853,12183.853
20151013,Sell,17.742,-659,11686.132011000002,0,11698.914,1698.914,11698.914
20151014,Hold,18.698,0,0,0,11698.914,1698.914,11698.914
20151015,Buy,18.798,622,-11698.202178,622,0.712,1693.068,11693.068
20151016,Hold,18.668,0,0,622,0.712,1612.208,11612.208
20151019,Hold,18.299,0,0,622,0.712,1382.69,11382.69
20151020,Hold,18.828,0,0,622,0.712,1711.728,11711.728
20151021,Sell,16.427,-622,10212.485203,0,10213.197,213.197,10213.197
20151022,Hold,16.338,0,0,0,10213.197,213.197,10213.197
20151023,Hold,16.835,0,0,0,10213.197,213.197,10213.197
20151026,Hold,17.095,0,0,0,10213.197,213.197,10213.197
20151027,Hold,16.457,0,0,0,10213.197,213.197,10213.197
20151028,Hold,16.736,0,0,0,10213.197,213.197,10213.197
20151029,Buy,16.626,613,-10196.833869,613,16.363,208.101,10208.101
20151030,Sell,16.318,-613,9997.932533000001,0,10014.296,14.296,10014.296
20151102,Hold,16.895,0,0,0,10014.296,14.296,10014.296
20151103,Buy,17.035,587,-10004.5447725,587,9.751,9.296,10009.296
20151104,Hold,17.981,0,0,587,9.751,564.598,10564.598
20151105,Hold,17.453,0,0,587,9.751,254.662,10254.662
20151106,Sell,16.378,-587,9609.079057,0,9618.83,-381.17,9618.83
20151109,Hold,16.298,0,0,0,9618.83,-381.17,9618.83
20151110,Hold,15.68,0,0,0,9618.83,-381.17,9618.83
20151111,Hold,15.58,0,0,0,9618.83,-381.17,9618.83
20151112,Hold,15.222,0,0,0,9618.83,-381.17,9618.83
20151113,Hold,15.242,0,0,0,9618.83,-381.17,9618.83
20151116,Hold,14.893,0,0,0,9618.83,-381.17,9618.83
20151117,Hold,14.973,0,0,0,9618.83,-381.17,9618.83
20151118,Buy,15.332,627,-9617.970582,627,0.86,-385.976,9614.024
20151119,Hold,15.65,0,0,627,0.86,-186.59,9813.41
20151120,Hold,15.939,0,0,627,0.86,-5.387,9994.613
20151123,Hold,15.48,0,0,627,0.86,-293.18,9706.82
20151124,Sell,15.162,-627,9501.820713000001,0,9502.68,-497.32,9502.68
20151125,Hold,15.342,0,0,0,9502.68,-497.32,9502.68
20151127,Hold,15.49,0,0,0,9502.68,-497.32,9502.68
20151130,Hold,15.53,0,0,0,9502.68,-497.32,9502.68
20151201,Buy,16.118,589,-9498.248750999997,589,4.432,-502.066,9497.934
20151202,Hold,16.427,0,0,589,4.432,-320.065,9679.935
20151203,Hold,15.889,0,0,589,4.432,-636.947,9363.053
20151204,Sell,15.48,-589,9113.16114,0,9117.593,-882.407,9117.593
20151207,Hold,15.292,0,0,0,9117.593,-882.407,9117.593
20151208,Hold,14.554,0,0,0,9117.593,-882.407,9117.593
20151209,Hold,14.544,0,0,0,9117.593,-882.407,9117.593
20151210,Hold,14.236,0,0,0,9117.593,-882.407,9117.593
20151211,Hold,14.266,0,0,0,9117.593,-882.407,9117.593
20151214,Hold,14.375,0,0,0,9117.593,-882.407,9117.593
20151215,Hold,13.717,0,0,0,9117.593,-882.407,9117.593
20151216,Hold,14.305,0,0,0,9117.593,-882.407,9117.593
20151217,Buy,14.594,624,-9111.209327999999,624,6.383,-886.961,9113.039
20151218,Hold,14.325,0,0,624,6.383,-1054.817,8945.183
20151221,Hold,14.385,0,0,624,6.383,-1017.377,8982.623
20151222,Hold,14.743,0,0,624,6.383,-793.985,9206.015
20151223,Hold,13.667,0,0,624,6.383,-1465.409,8534.591
20151224,Sell,14.146,-624,8822.690448000001,0,8829.074,-1170.926,8829.074
20151228,Hold,14.395,0,0,0,8829.074,-1170.926,8829.074
20151229,Hold,14.295,0,0,0,8829.074,-1170.926,8829.074
20151230,Hold,14.216,0,0,0,8829.074,-1170.926,8829.074
20151231,Buy,14.046,628,-8825.298443999998,628,3.775,-1175.337,8824.663
