,Action,Price,Position,Cash,Pos_Bal,Cash_Bal,Cum_Profit,Total_Bal
20120110,Buy,36.786,271,-9973.990503,271,26.009,-4.985,9995.015
20120111,Hold,36.619,0,0.0,271,26.009,-50.242,9949.758
20120112,Hold,37.424,0,0.0,271,26.009,167.913,10167.913
20120113,Hold,37.441,0,0.0,271,26.009,172.52,10172.52
20120117,Hold,37.636,0,0.0,271,26.009,225.365,10225.365
20120118,Hold,36.965,0,0.0,271,26.009,43.524,10043.524
20120119,Hold,37.667,0,0.0,271,26.009,233.766,10233.766
20120120,Hold,38.543,0,0.0,271,26.009,471.162,10471.162
20120123,Hold,37.837,0,0.0,271,26.009,279.836,10279.836
20120124,Sell,37.77,-271,10230.552165000001,0,10256.562,256.562,10256.562
20120125,Buy,38.272,267,-10223.733311999998,267,32.828,251.452,10251.452
20120126,Hold,38.626,0,0.0,267,32.828,345.97,10345.97
20120127,Hold,38.045,0,0.0,267,32.828,190.843,10190.843
20120130,Hold,37.623,0,0.0,267,32.828,78.169,10078.169
20120131,Sell,38.176,-267,10187.895504,0,10220.724,220.724,10220.724
20120201,Buy,38.617,264,-10199.985443999998,264,20.738,215.626,10215.626
20120202,Hold,39.719,0,0.0,264,20.738,506.554,10506.554
20120203,Hold,39.433,0,0.0,264,20.738,431.05,10431.05
20120206,Hold,39.099,0,0.0,264,20.738,342.874,10342.874
20120207,Hold,39.142,0,0.0,264,20.738,354.226,10354.226
20120208,Hold,39.516,0,0.0,264,20.738,452.962,10452.962
20120209,Hold,39.692,0,0.0,264,20.738,499.426,10499.426
20120210,Hold,39.482,0,0.0,264,20.738,443.986,10443.986
20120213,Sell,39.851,-264,10515.403668,0,10536.142,536.142,10536.142
20120214,Buy,39.589,266,-10535.939336999998,266,0.203,530.877,10530.877
20120215,Hold,39.647,0,0.0,266,0.203,546.305,10546.305
20120216,Hold,39.366,0,0.0,266,0.203,471.559,10471.559
20120217,Sell,39.614,-266,10532.055338,0,10532.258,532.258,10532.258
20120221,Buy,40.038,262,-10495.200977999997,262,37.057,527.013,10527.013
20120222,Hold,39.916,0,0.0,262,37.057,495.049,10495.049
20120223,Hold,40.546,0,0.0,262,37.057,660.109,10660.109
20120224,Hold,41.557,0,0.0,262,37.057,924.991,10924.991
20120227,Hold,41.588,0,0.0,262,37.057,933.113,10933.113
20120228,Hold,41.927,0,0.0,262,37.057,1021.931,11021.931
20120229,Hold,42.425,0,0.0,262,37.057,1152.407,11152.407
20120301,Hold,42.923,0,0.0,262,37.057,1282.883,11282.883
20120302,Hold,42.923,0,0.0,262,37.057,1282.883,11282.883
20120305,Hold,43.08,0,0.0,262,37.057,1324.017,11324.017
20120306,Hold,42.731,0,0.0,262,37.057,1232.579,11232.579
20120307,Sell,42.89,-262,11231.56141,0,11268.619,1268.619,11268.619
20120308,Buy,43.022,261,-11234.356371,261,34.262,1263.004,11263.004
20120309,Hold,43.519,0,0.0,261,34.262,1392.721,11392.721
20120312,Hold,43.817,0,0.0,261,34.262,1470.499,11470.499
20120313,Hold,44.095,0,0.0,261,34.262,1543.057,11543.057
20120314,Hold,44.423,0,0.0,261,34.262,1628.665,11628.665
20120315,Hold,44.363,0,0.0,261,34.262,1613.005,11613.005
20120316,Hold,44.614,0,0.0,261,34.262,1678.516,11678.516
20120319,Hold,44.271,0,0.0,261,34.262,1588.993,11588.993
20120320,Hold,43.893,0,0.0,261,34.262,1490.335,11490.335
20120321,Hold,44.111,0,0.0,261,34.262,1547.233,11547.233
20120322,Hold,43.641,0,0.0,261,34.262,1424.563,11424.563
20120323,Hold,43.982,0,0.0,261,34.262,1513.564,11513.564
20120326,Hold,44.233,0,0.0,261,34.262,1579.075,11579.075
20120327,Hold,44.552,0,0.0,261,34.262,1662.334,11662.334
20120328,Hold,44.294,0,0.0,261,34.262,1594.996,11594.996
20120329,Sell,43.929,-261,11459.736265500002,0,11493.998,1493.998,11493.998
20120330,Hold,44.06,0,0.0,0,11493.998,1493.998,11493.998
20120402,Hold,44.257,0,0.0,0,11493.998,1493.998,11493.998
20120403,Buy,44.201,259,-11453.783029499999,259,40.215,1488.274,11488.274
20120404,Hold,43.658,0,0.0,259,40.215,1347.637,11347.637
20120405,Sell,44.011,-259,11393.149575500001,0,11433.365,1433.365,11433.365
20120409,Buy,43.126,264,-11390.956632,264,42.408,1427.672,11427.672
20120410,Hold,43.423,0,0.0,264,42.408,1506.08,11506.08
20120411,Hold,43.047,0,0.0,264,42.408,1406.816,11406.816
20120412,Hold,43.338,0,0.0,264,42.408,1483.64,11483.64
20120413,Hold,43.852,0,0.0,264,42.408,1619.336,11619.336
20120416,Hold,43.65,0,0.0,264,42.408,1566.008,11566.008
20120417,Hold,43.612,0,0.0,264,42.408,1555.976,11555.976
20120418,Hold,43.633,0,0.0,264,42.408,1561.52,11561.52
20120419,Sell,43.611,-264,11507.547348,0,11549.956,1549.956,11549.956
20120420,Buy,43.179,267,-11534.557396499999,267,15.398,1544.191,11544.191
20120423,Hold,43.233,0,0.0,267,15.398,1558.609,11558.609
20120424,Hold,43.104,0,0.0,267,15.398,1524.166,11524.166
20120425,Hold,43.227,0,0.0,267,15.398,1557.007,11557.007
20120426,Hold,43.141,0,0.0,267,15.398,1534.045,11534.045
20120427,Sell,43.72,-267,11667.40338,0,11682.802,1682.802,11682.802
20120430,Buy,44.037,265,-11675.6399025,265,7.162,1676.967,11676.967
20120501,Hold,43.553,0,0.0,265,7.162,1548.707,11548.707
20120502,Hold,43.836,0,0.0,265,7.162,1623.702,11623.702
20120503,Sell,43.634,-265,11557.228495000001,0,11564.39,1564.39,11564.39
20120504,Buy,42.574,271,-11543.322777,271,21.067,1558.621,11558.621
20120507,Hold,42.246,0,0.0,271,21.067,1469.733,11469.733
20120508,Hold,42.066,0,0.0,271,21.067,1420.953,11420.953
20120509,Hold,41.926,0,0.0,271,21.067,1383.013,11383.013
20120510,Hold,42.209,0,0.0,271,21.067,1459.706,11459.706
20120511,Hold,41.841,0,0.0,271,21.067,1359.978,11359.978
20120514,Hold,41.874,0,0.0,271,21.067,1368.921,11368.921
20120515,Hold,41.828,0,0.0,271,21.067,1356.455,11356.455
20120516,Hold,42.599,0,0.0,271,21.067,1565.396,11565.396
20120517,Hold,42.218,0,0.0,271,21.067,1462.145,11462.145
20120518,Hold,41.997,0,0.0,271,21.067,1402.254,11402.254
20120521,Hold,42.27,0,0.0,271,21.067,1476.237,11476.237
20120522,Hold,42.622,0,0.0,271,21.067,1571.629,11571.629
20120523,Hold,42.888,0,0.0,271,21.067,1643.715,11643.715
20120524,Hold,43.362,0,0.0,271,21.067,1772.169,11772.169
20120525,Hold,43.798,0,0.0,271,21.067,1890.325,11890.325
20120529,Hold,44.153,0,0.0,271,21.067,1986.53,11986.53
20120530,Hold,44.077,0,0.0,271,21.067,1965.934,11965.934
20120531,Hold,44.381,0,0.0,271,21.067,2048.318,12048.318
20120601,Hold,43.634,0,0.0,271,21.067,1845.881,11845.881
20120604,Hold,43.666,0,0.0,271,21.067,1854.553,11854.553
20120605,Hold,43.415,0,0.0,271,21.067,1786.532,11786.532
20120606,Hold,44.002,0,0.0,271,21.067,1945.609,11945.609
20120607,Hold,44.229,0,0.0,271,21.067,2007.126,12007.126
20120608,Hold,43.652,0,0.0,271,21.067,1850.759,11850.759
20120611,Hold,45.267,0,0.0,271,21.067,2288.424,12288.424
20120612,Hold,44.765,0,0.0,271,21.067,2152.382,12152.382
20120613,Hold,44.388,0,0.0,271,21.067,2050.215,12050.215
20120614,Sell,44.398,-271,12025.842071000001,0,12046.91,2046.91,12046.91
20120615,Hold,44.93,0,0.0,0,12046.91,2046.91,12046.91
20120618,Buy,44.456,270,-12009.12156,270,37.788,2040.908,12040.908
20120619,Hold,44.679,0,0.0,270,37.788,2101.118,12101.118
20120620,Sell,44.788,-270,12086.713619999999,0,12124.502,2124.502,12124.502
20120621,Hold,44.7,0,0.0,0,12124.502,2124.502,12124.502
20120622,Buy,43.926,275,-12085.689825,275,38.812,2118.462,12118.462
20120625,Hold,43.71,0,0.0,275,38.812,2059.062,12059.062
20120626,Hold,43.666,0,0.0,275,38.812,2046.962,12046.962
20120627,Hold,43.818,0,0.0,275,38.812,2088.762,12088.762
20120628,Hold,43.71,0,0.0,275,38.812,2059.062,12059.062
20120629,Sell,44.122,-275,12127.483225,0,12166.295,2166.295,12166.295
20120702,Buy,44.488,273,-12151.296612,273,14.998,2160.222,12160.222
20120703,Hold,44.246,0,0.0,273,14.998,2094.156,12094.156
20120705,Hold,43.765,0,0.0,273,14.998,1962.843,11962.843
20120706,Hold,43.313,0,0.0,273,14.998,1839.447,11839.447
20120709,Hold,44.429,0,0.0,273,14.998,2144.115,12144.115
20120710,Hold,44.442,0,0.0,273,14.998,2147.664,12147.664
20120711,Hold,45.267,0,0.0,273,14.998,2372.889,12372.889
20120712,Hold,45.509,0,0.0,273,14.998,2438.955,12438.955
20120713,Hold,45.615,0,0.0,273,14.998,2467.893,12467.893
20120716,Hold,47.071,0,0.0,273,14.998,2865.381,12865.381
20120717,Hold,46.274,0,0.0,273,14.998,2647.8,12647.8
20120718,Sell,46.594,-273,12713.801919000001,0,12728.8,2728.8,12728.8
20120719,Hold,46.922,0,0.0,0,12728.8,2728.8,12728.8
20120720,Hold,46.577,0,0.0,0,12728.8,2728.8,12728.8
20120723,Buy,46.352,274,-12706.798223999998,274,22.002,2722.45,12722.45
20120724,Hold,46.153,0,0.0,274,22.002,2667.924,12667.924
20120725,Hold,46.313,0,0.0,274,22.002,2711.764,12711.764
20120726,Hold,46.631,0,0.0,274,22.002,2798.896,12798.896
20120727,Hold,46.707,0,0.0,274,22.002,2819.72,12819.72
20120730,Hold,46.797,0,0.0,274,22.002,2844.38,12844.38
20120731,Hold,46.505,0,0.0,274,22.002,2764.372,12764.372
20120801,Sell,46.426,-274,12714.363638,0,12736.366,2736.366,12736.366
20120802,Buy,46.426,274,-12727.084362,274,9.281,2730.005,12730.005
20120803,Sell,47.608,-274,13038.069704,0,13047.351,3047.351,13047.351
20120806,Buy,47.697,273,-13027.7916405,273,19.559,3040.84,13040.84
20120807,Hold,47.73,0,0.0,273,19.559,3049.849,13049.849
20120808,Hold,47.6,0,0.0,273,19.559,3014.359,13014.359
20120809,Hold,48.006,0,0.0,273,19.559,3125.197,13125.197
20120810,Hold,47.859,0,0.0,273,19.559,3085.066,13085.066
20120813,Hold,48.027,0,0.0,273,19.559,3130.93,13130.93
20120814,Hold,48.114,0,0.0,273,19.559,3154.681,13154.681
20120815,Sell,49.371,-273,13471.543858500003,0,13491.103,3491.103,13491.103
20120816,Buy,49.424,272,-13450.049663999998,272,41.054,3484.382,13484.382
20120817,Hold,49.104,0,0.0,272,41.054,3397.342,13397.342
20120820,Sell,49.086,-272,13344.716304000001,0,13385.77,3385.77,13385.77
20120821,Hold,49.003,0,0.0,0,13385.77,3385.77,13385.77
20120822,Buy,49.185,272,-13385.00916,272,0.761,3379.081,13379.081
20120823,Hold,48.704,0,0.0,272,0.761,3248.249,13248.249
20120824,Hold,48.322,0,0.0,272,0.761,3144.345,13144.345
20120827,Hold,48.822,0,0.0,272,0.761,3280.345,13280.345
20120828,Hold,48.651,0,0.0,272,0.761,3233.833,13233.833
20120829,Hold,48.973,0,0.0,272,0.761,3321.417,13321.417
20120830,Hold,49.33,0,0.0,272,0.761,3418.521,13418.521
20120831,Hold,49.493,0,0.0,272,0.761,3462.857,13462.857
20120904,Hold,49.086,0,0.0,272,0.761,3352.153,13352.153
20120905,Sell,49.049,-272,13334.657336,0,13335.418,3335.418,13335.418
20120906,Hold,49.125,0,0.0,0,13335.418,3335.418,13335.418
20120907,Buy,49.75,267,-13289.891624999998,267,45.526,3328.776,13328.776
20120910,Hold,49.287,0,0.0,267,45.526,3205.155,13205.155
20120911,Hold,49.524,0,0.0,267,45.526,3268.434,13268.434
20120912,Hold,49.471,0,0.0,267,45.526,3254.283,13254.283
20120913,Sell,49.256,-267,13144.776324000002,0,13190.303,3190.303,13190.303
20120914,Buy,49.924,264,-13186.525967999998,264,3.777,3183.713,13183.713
20120917,Hold,49.585,0,0.0,264,3.777,3094.217,13094.217
20120918,Hold,49.279,0,0.0,264,3.777,3013.433,13013.433
20120919,Hold,49.349,0,0.0,264,3.777,3031.913,13031.913
20120920,Hold,49.789,0,0.0,264,3.777,3148.073,13148.073
20120921,Hold,50.23,0,0.0,264,3.777,3264.497,13264.497
20120924,Hold,50.09,0,0.0,264,3.777,3227.537,13227.537
20120925,Sell,50.274,-264,13265.699832,0,13269.477,3269.477,13269.477
20120926,Hold,49.364,0,0.0,0,13269.477,3269.477,13269.477
20120927,Buy,48.779,271,-13225.7185545,271,43.758,3262.867,13262.867
20120928,Hold,48.72,0,0.0,271,43.758,3246.878,13246.878
20121001,Hold,48.458,0,0.0,271,43.758,3175.876,13175.876
20121002,Hold,48.442,0,0.0,271,43.758,3171.54,13171.54
20121003,Hold,48.481,0,0.0,271,43.758,3182.109,13182.109
20121004,Hold,49.033,0,0.0,271,43.758,3331.701,13331.701
20121005,Hold,49.086,0,0.0,271,43.758,3346.064,13346.064
20121008,Hold,49.132,0,0.0,271,43.758,3358.53,13358.53
20121009,Sell,49.018,-271,13277.236061000001,0,13320.994,3320.994,13320.994
20121010,Buy,48.322,275,-13295.194275,275,25.8,3314.35,13314.35
20121011,Hold,48.397,0,0.0,275,25.8,3334.975,13334.975
20121012,Hold,47.032,0,0.0,275,25.8,2959.6,12959.6
20121015,Hold,47.254,0,0.0,275,25.8,3020.65,13020.65
20121016,Hold,47.745,0,0.0,275,25.8,3155.675,13155.675
20121017,Hold,48.313,0,0.0,275,25.8,3311.875,13311.875
20121018,Hold,48.411,0,0.0,275,25.8,3338.825,13338.825
20121019,Hold,48.222,0,0.0,275,25.8,3286.85,13286.85
20121022,Sell,47.522,-275,13062.015725,0,13087.816,3087.816,13087.816
20121023,Buy,47.452,275,-13055.824649999999,275,31.991,3081.291,13081.291
20121024,Hold,48.25,0,0.0,275,31.991,3300.741,13300.741
20121025,Hold,48.389,0,0.0,275,31.991,3338.966,13338.966
20121026,Hold,48.651,0,0.0,275,31.991,3411.016,13411.016
20121031,Hold,49.231,0,0.0,275,31.991,3570.516,13570.516
20121101,Hold,48.295,0,0.0,275,31.991,3313.116,13313.116
20121102,Sell,48.572,-275,13350.621350000001,0,13382.612,3382.612,13382.612
20121105,Hold,48.448,0,0.0,0,13382.612,3382.612,13382.612
20121106,Hold,48.779,0,0.0,0,13382.612,3382.612,13382.612
20121107,Buy,48.338,276,-13347.958644,276,34.654,3375.942,13375.942
20121108,Hold,48.25,0,0.0,276,34.654,3351.654,13351.654
20121109,Hold,47.315,0,0.0,276,34.654,3093.594,13093.594
20121112,Hold,47.591,0,0.0,276,34.654,3169.77,13169.77
20121113,Hold,47.42,0,0.0,276,34.654,3122.574,13122.574
20121114,Hold,47.641,0,0.0,276,34.654,3183.57,13183.57
20121115,Hold,47.72,0,0.0,276,34.654,3205.374,13205.374
20121116,Hold,47.839,0,0.0,276,34.654,3238.218,13238.218
20121119,Sell,48.508,-276,13381.513896,0,13416.168,3416.168,13416.168
20121120,Buy,48.596,275,-13370.58195,275,45.586,3409.486,13409.486
20121121,Hold,48.63,0,0.0,275,45.586,3418.836,13418.836
20121123,Hold,49.448,0,0.0,275,45.586,3643.786,13643.786
20121126,Hold,49.467,0,0.0,275,45.586,3649.011,13649.011
20121127,Hold,48.502,0,0.0,275,45.586,3383.636,13383.636
20121128,Hold,48.224,0,0.0,275,45.586,3307.186,13307.186
20121129,Hold,47.203,0,0.0,275,45.586,3026.411,13026.411
20121130,Hold,48.344,0,0.0,275,45.586,3340.186,13340.186
20121203,Hold,48.676,0,0.0,275,45.586,3431.486,13431.486
20121204,Hold,48.066,0,0.0,275,45.586,3263.736,13263.736
20121205,Hold,47.866,0,0.0,275,45.586,3208.736,13208.736
20121206,Sell,47.89,-275,13163.165125000001,0,13208.751,3208.751,13208.751
20121207,Buy,48.115,274,-13190.101755,274,18.649,3202.159,13202.159
20121210,Hold,47.966,0,0.0,274,18.649,3161.333,13161.333
20121211,Hold,47.838,0,0.0,274,18.649,3126.261,13126.261
20121212,Hold,47.424,0,0.0,274,18.649,3012.825,13012.825
20121213,Hold,46.787,0,0.0,274,18.649,2838.287,12838.287
20121214,Hold,47.033,0,0.0,274,18.649,2905.691,12905.691
20121217,Hold,46.702,0,0.0,274,18.649,2814.997,12814.997
20121218,Hold,47.194,0,0.0,274,18.649,2949.805,12949.805
20121219,Hold,47.937,0,0.0,274,18.649,3153.387,13153.387
20121220,Hold,46.818,0,0.0,274,18.649,2846.781,12846.781
20121221,Hold,46.386,0,0.0,274,18.649,2728.413,12728.413
20121224,Hold,45.947,0,0.0,274,18.649,2608.127,12608.127
20121226,Hold,45.877,0,0.0,274,18.649,2588.947,12588.947
20121227,Hold,45.593,0,0.0,274,18.649,2511.131,12511.131
20121228,Hold,45.305,0,0.0,274,18.649,2432.219,12432.219
20121231,Hold,45.129,0,0.0,274,18.649,2383.995,12383.995
