,Action,Price,Position,Cash,Pos_Bal,Cash_Bal,Cum_Profit,Total_Bal
20140109,Buy,402.53,24,-9665.55036,24,334.45,-4.83,9995.17
20140110,Hold,397.98,0,0.0,24,334.45,-114.03,9885.97
20140113,Sell,392.13,-24,9406.414439999999,0,9740.864,-259.136,9740.864
20140114,Buy,398.94,24,-9579.347279999998,24,161.517,-263.923,9736.077
20140115,Hold,393.68,0,0.0,24,161.517,-390.163,9609.837
20140116,Hold,394.26,0,0.0,24,161.517,-376.243,9623.757
20140117,Hold,402.81,0,0.0,24,161.517,-171.043,9828.957
20140121,Hold,408.0,0,0.0,24,161.517,-46.483,9953.517
20140122,Hold,401.0,0,0.0,24,161.517,-214.483,9785.517
20140123,Sell,398.16,-24,9551.062080000002,0,9712.579,-287.421,9712.579
20140124,Hold,390.5,0,0.0,0,9712.579,-287.421,9712.579
20140127,Hold,387.4,0,0.0,0,9712.579,-287.421,9712.579
20140128,Hold,392.16,0,0.0,0,9712.579,-287.421,9712.579
20140129,Hold,393.77,0,0.0,0,9712.579,-287.421,9712.579
20140130,Buy,372.2,26,-9682.038599999998,26,30.54,-292.26,9707.74
20140131,Sell,358.94,-26,9327.773780000001,0,9358.314,-641.686,9358.314
20140203,Hold,349.52,0,0.0,0,9358.314,-641.686,9358.314
20140204,Hold,345.79,0,0.0,0,9358.314,-641.686,9358.314
20140205,Hold,347.93,0,0.0,0,9358.314,-641.686,9358.314
20140206,Buy,358.98,26,-9338.146739999998,26,20.167,-646.353,9353.647
20140207,Hold,361.61,0,0.0,26,20.167,-577.973,9422.027
20140210,Hold,361.84,0,0.0,26,20.167,-571.993,9428.007
20140211,Hold,356.43,0,0.0,26,20.167,-712.653,9287.347
20140212,Sell,347.7,-26,9035.6799,0,9055.847,-944.153,9055.847
20140213,Buy,359.34,25,-8987.99175,25,67.855,-948.645,9051.355
20140214,Hold,355.28,0,0.0,25,67.855,-1050.145,8949.855
20140218,Sell,352.64,-25,8811.592,0,8879.447,-1120.553,8879.447
20140219,Hold,348.8,0,0.0,0,8879.447,-1120.553,8879.447
20140220,Hold,352.44,0,0.0,0,8879.447,-1120.553,8879.447
20140221,Hold,345.19,0,0.0,0,8879.447,-1120.553,8879.447
20140224,Buy,353.0,25,-8829.4125,25,50.035,-1124.965,8875.035
20140225,Hold,360.0,0,0.0,25,50.035,-949.965,9050.035
20140226,Hold,357.22,0,0.0,25,50.035,-1019.465,8980.535
20140227,Hold,360.28,0,0.0,25,50.035,-942.965,9057.035
20140228,Hold,358.73,0,0.0,25,50.035,-981.715,9018.285
20140303,Hold,363.9,0,0.0,25,50.035,-852.465,9147.535
20140304,Hold,364.13,0,0.0,25,50.035,-846.715,9153.285
20140305,Hold,374.05,0,0.0,25,50.035,-598.715,9401.285
20140306,Hold,374.75,0,0.0,25,50.035,-581.215,9418.785
20140307,Hold,372.69,0,0.0,25,50.035,-632.715,9367.285
20140310,Hold,370.99,0,0.0,25,50.035,-675.215,9324.785
20140311,Sell,367.1,-25,9172.911250000001,0,9222.946,-777.054,9222.946
20140312,Hold,376.62,0,0.0,0,9222.946,-777.054,9222.946
20140313,Buy,372.8,24,-8951.6736,24,271.273,-781.527,9218.473
20140314,Hold,375.72,0,0.0,24,271.273,-711.447,9288.553
20140317,Hold,377.32,0,0.0,24,271.273,-673.047,9326.953
20140318,Hold,378.77,0,0.0,24,271.273,-638.247,9361.753
20140319,Sell,370.64,-24,8890.912320000001,0,9162.185,-837.815,9162.185
20140320,Hold,371.0,0,0.0,0,9162.185,-837.815,9162.185
20140321,Hold,360.61,0,0.0,0,9162.185,-837.815,9162.185
20140324,Hold,354.03,0,0.0,0,9162.185,-837.815,9162.185
20140325,Hold,357.13,0,0.0,0,9162.185,-837.815,9162.185
20140326,Hold,343.15,0,0.0,0,9162.185,-837.815,9162.185
20140327,Hold,340.05,0,0.0,0,9162.185,-837.815,9162.185
20140328,Hold,342.4,0,0.0,0,9162.185,-837.815,9162.185
20140331,Hold,338.09,0,0.0,0,9162.185,-837.815,9162.185
20140401,Buy,345.99,26,-9000.237869999999,26,161.947,-842.313,9157.687
20140402,Sell,341.82,-26,8882.87634,0,9044.823,-955.177,9044.823
20140403,Hold,335.15,0,0.0,0,9044.823,-955.177,9044.823
20140404,Hold,320.99,0,0.0,0,9044.823,-955.177,9044.823
20140407,Hold,321.88,0,0.0,0,9044.823,-955.177,9044.823
20140408,Hold,328.49,0,0.0,0,9044.823,-955.177,9044.823
20140409,Buy,330.6,27,-8930.6631,27,114.16,-959.64,9040.36
20140410,Sell,314.0,-27,8473.761,0,8587.921,-1412.079,8587.921
20140411,Hold,317.42,0,0.0,0,8587.921,-1412.079,8587.921
20140414,Hold,316.65,0,0.0,0,8587.921,-1412.079,8587.921
20140415,Hold,321.2,0,0.0,0,8587.921,-1412.079,8587.921
20140416,Buy,319.76,26,-8317.916879999999,26,270.004,-1416.236,8583.764
20140417,Hold,323.9,0,0.0,26,270.004,-1308.596,8691.404
20140421,Hold,332.0,0,0.0,26,270.004,-1097.996,8902.004
20140422,Hold,333.01,0,0.0,26,270.004,-1071.736,8928.264
20140423,Sell,329.98,-26,8575.19026,0,8845.195,-1154.805,8845.195
20140424,Buy,316.25,27,-8543.019375,27,302.175,-1159.075,8840.925
20140425,Sell,304.0,-27,8203.896,0,8506.071,-1493.929,8506.071
20140428,Hold,296.44,0,0.0,0,8506.071,-1493.929,8506.071
20140429,Hold,299.44,0,0.0,0,8506.071,-1493.929,8506.071
20140430,Hold,304.13,0,0.0,0,8506.071,-1493.929,8506.071
20140501,Buy,310.48,27,-8387.15148,27,118.92,-1498.12,8501.88
20140502,Hold,306.37,0,0.0,27,118.92,-1609.09,8390.91
20140505,Hold,309.53,0,0.0,27,118.92,-1523.77,8476.23
20140506,Sell,295.56,-27,7976.129940000001,0,8095.05,-1904.95,8095.05
20140507,Hold,290.82,0,0.0,0,8095.05,-1904.95,8095.05
20140508,Hold,290.57,0,0.0,0,8095.05,-1904.95,8095.05
20140509,Hold,294.3,0,0.0,0,8095.05,-1904.95,8095.05
20140512,Buy,302.61,26,-7871.79393,26,223.256,-1908.884,8091.116
20140513,Hold,302.5,0,0.0,26,223.256,-1911.744,8088.256
20140514,Hold,298.02,0,0.0,26,223.256,-2028.224,7971.776
20140515,Sell,292.8,-26,7608.993600000001,0,7832.249,-2167.751,7832.249
20140516,Hold,295.76,0,0.0,0,7832.249,-2167.751,7832.249
20140519,Buy,297.1,26,-7728.4623,26,103.787,-2171.613,7828.387
20140520,Hold,302.21,0,0.0,26,103.787,-2038.753,7961.247
20140521,Hold,305.05,0,0.0,26,103.787,-1964.913,8035.087
20140522,Hold,305.46,0,0.0,26,103.787,-1954.253,8045.747
20140523,Hold,314.62,0,0.0,26,103.787,-1716.093,8283.907
20140527,Hold,309.5,0,0.0,26,103.787,-1849.213,8150.787
20140528,Hold,310.45,0,0.0,26,103.787,-1824.513,8175.487
20140529,Hold,314.43,0,0.0,26,103.787,-1721.033,8278.967
20140530,Hold,312.59,0,0.0,26,103.787,-1768.873,8231.127
20140602,Hold,305.75,0,0.0,26,103.787,-1946.713,8053.287
20140603,Hold,306.85,0,0.0,26,103.787,-1918.113,8081.887
20140604,Hold,308.25,0,0.0,26,103.787,-1881.713,8118.287
20140605,Hold,325.0,0,0.0,26,103.787,-1446.213,8553.787
20140606,Hold,331.57,0,0.0,26,103.787,-1275.393,8724.607
20140609,Hold,327.65,0,0.0,26,103.787,-1377.313,8622.687
20140610,Hold,336.0,0,0.0,26,103.787,-1160.213,8839.787
20140611,Hold,335.55,0,0.0,26,103.787,-1171.913,8828.087
20140612,Sell,327.05,-26,8499.048350000001,0,8602.835,-1397.165,8602.835
20140613,Hold,324.86,0,0.0,0,8602.835,-1397.165,8602.835
20140616,Hold,327.56,0,0.0,0,8602.835,-1397.165,8602.835
20140617,Hold,328.0,0,0.0,0,8602.835,-1397.165,8602.835
20140618,Buy,335.5,25,-8391.69375,25,211.142,-1401.358,8598.642
20140619,Hold,328.0,0,0.0,25,211.142,-1588.858,8411.142
20140620,Sell,323.33,-25,8079.208375,0,8290.35,-1709.65,8290.35
20140623,Buy,327.54,25,-8192.59425,25,97.756,-1713.744,8286.256
20140624,Sell,323.61,-25,8086.204875,0,8183.961,-1816.039,8183.961
20140625,Buy,328.49,24,-7887.70188,24,296.259,-1819.981,8180.019
20140626,Hold,326.27,0,0.0,24,296.259,-1873.261,8126.739
20140627,Hold,324.98,0,0.0,24,296.259,-1904.221,8095.779
20140630,Hold,325.86,0,0.0,24,296.259,-1883.101,8116.899
20140701,Hold,333.2,0,0.0,24,296.259,-1706.941,8293.059
20140702,Hold,334.83,0,0.0,24,296.259,-1667.821,8332.179
20140703,Hold,337.49,0,0.0,24,296.259,-1603.981,8396.019
20140707,Hold,333.0,0,0.0,24,296.259,-1711.741,8288.259
20140708,Sell,324.71,-24,7789.14348,0,8085.402,-1914.598,8085.402
20140709,Buy,324.34,24,-7788.0520799999995,24,297.35,-1918.49,8081.51
20140710,Hold,334.71,0,0.0,24,297.35,-1669.61,8330.39
20140711,Hold,347.03,0,0.0,24,297.35,-1373.93,8626.07
20140714,Hold,353.72,0,0.0,24,297.35,-1213.37,8786.63
20140715,Hold,355.62,0,0.0,24,297.35,-1167.77,8832.23
20140716,Hold,353.4,0,0.0,24,297.35,-1221.05,8778.95
20140717,Hold,354.4,0,0.0,24,297.35,-1197.05,8802.95
20140718,Hold,358.16,0,0.0,24,297.35,-1106.81,8893.19
20140721,Hold,355.58,0,0.0,24,297.35,-1168.73,8831.27
20140722,Hold,359.05,0,0.0,24,297.35,-1085.45,8914.55
20140723,Sell,359.98,-24,8635.20024,0,8932.551,-1067.449,8932.551
20140724,Hold,317.3,0,0.0,0,8932.551,-1067.449,8932.551
20140725,Hold,324.25,0,0.0,0,8932.551,-1067.449,8932.551
20140728,Hold,321.98,0,0.0,0,8932.551,-1067.449,8932.551
20140729,Hold,321.45,0,0.0,0,8932.551,-1067.449,8932.551
20140730,Hold,320.01,0,0.0,0,8932.551,-1067.449,8932.551
20140731,Hold,313.69,0,0.0,0,8932.551,-1067.449,8932.551
20140801,Hold,308.84,0,0.0,0,8932.551,-1067.449,8932.551
20140804,Hold,313.3,0,0.0,0,8932.551,-1067.449,8932.551
20140805,Hold,310.83,0,0.0,0,8932.551,-1067.449,8932.551
20140806,Buy,315.21,28,-8830.29294,28,102.258,-1071.862,8928.138
20140807,Hold,311.94,0,0.0,28,102.258,-1163.422,8836.578
20140808,Hold,318.48,0,0.0,28,102.258,-980.302,9019.698
20140811,Hold,318.89,0,0.0,28,102.258,-968.822,9031.178
20140812,Hold,327.6,0,0.0,28,102.258,-724.942,9275.058
20140813,Hold,327.8,0,0.0,28,102.258,-719.342,9280.658
20140814,Hold,334.0,0,0.0,28,102.258,-545.742,9454.258
20140815,Hold,335.48,0,0.0,28,102.258,-504.302,9495.698
20140818,Hold,334.87,0,0.0,28,102.258,-521.382,9478.618
20140819,Hold,334.68,0,0.0,28,102.258,-526.702,9473.298
20140820,Hold,336.48,0,0.0,28,102.258,-476.302,9523.698
20140821,Hold,332.99,0,0.0,28,102.258,-574.022,9425.978
20140822,Hold,333.21,0,0.0,28,102.258,-567.862,9432.138
20140825,Hold,337.0,0,0.0,28,102.258,-461.742,9538.258
20140826,Hold,342.09,0,0.0,28,102.258,-319.222,9680.778
20140827,Hold,340.0,0,0.0,28,102.258,-377.742,9622.258
20140828,Hold,341.76,0,0.0,28,102.258,-328.462,9671.538
20140829,Hold,339.84,0,0.0,28,102.258,-382.222,9617.778
20140902,Hold,342.54,0,0.0,28,102.258,-306.622,9693.378
20140903,Sell,343.69,-28,9618.50834,0,9720.766,-279.234,9720.766
20140904,Buy,346.3,28,-9701.2482,28,19.518,-284.082,9715.918
20140905,Hold,344.54,0,0.0,28,19.518,-333.362,9666.638
20140908,Sell,341.61,-28,9560.29746,0,9579.815,-420.185,9579.815
20140909,Hold,334.3,0,0.0,0,9579.815,-420.185,9579.815
20140910,Hold,329.94,0,0.0,0,9579.815,-420.185,9579.815
20140911,Hold,329.56,0,0.0,0,9579.815,-420.185,9579.815
20140912,Hold,330.91,0,0.0,0,9579.815,-420.185,9579.815
20140915,Hold,321.07,0,0.0,0,9579.815,-420.185,9579.815
20140916,Hold,327.76,0,0.0,0,9579.815,-420.185,9579.815
20140917,Hold,325.44,0,0.0,0,9579.815,-420.185,9579.815
20140918,Hold,327.6,0,0.0,0,9579.815,-420.185,9579.815
20140919,Buy,328.49,29,-9530.973105000001,29,48.842,-424.948,9575.052
20140922,Sell,322.46,-29,9346.664330000001,0,9395.506,-604.494,9395.506
20140923,Hold,324.17,0,0.0,0,9395.506,-604.494,9395.506
20140924,Buy,327.99,28,-9188.31186,28,207.195,-609.085,9390.915
20140925,Sell,320.6,-28,8972.3116,0,9179.506,-820.494,9179.506
20140926,Hold,320.5,0,0.0,0,9179.506,-820.494,9179.506
20140929,Hold,321.36,0,0.0,0,9179.506,-820.494,9179.506
20140930,Hold,322.04,0,0.0,0,9179.506,-820.494,9179.506
20141001,Hold,316.92,0,0.0,0,9179.506,-820.494,9179.506
20141002,Hold,320.36,0,0.0,0,9179.506,-820.494,9179.506
20141003,Buy,323.5,28,-9062.528999999999,28,116.977,-825.023,9174.977
20141006,Hold,319.43,0,0.0,28,116.977,-938.983,9061.017
20141007,Sell,316.58,-28,8859.80788,0,8976.785,-1023.215,8976.785
20141008,Buy,321.49,27,-8684.570114999999,27,292.215,-1027.555,8972.445
20141009,Sell,314.02,-27,8474.300729999999,0,8766.516,-1233.484,8766.516
20141010,Hold,309.87,0,0.0,0,8766.516,-1233.484,8766.516
20141013,Hold,308.0,0,0.0,0,8766.516,-1233.484,8766.516
20141014,Hold,304.35,0,0.0,0,8766.516,-1233.484,8766.516
20141015,Hold,293.83,0,0.0,0,8766.516,-1233.484,8766.516
20141016,Hold,307.15,0,0.0,0,8766.516,-1233.484,8766.516
20141017,Hold,302.9,0,0.0,0,8766.516,-1233.484,8766.516
20141020,Buy,309.65,28,-8674.5351,28,91.981,-1237.819,8762.181
20141021,Hold,315.57,0,0.0,28,91.981,-1072.059,8927.941
20141022,Hold,313.4,0,0.0,28,91.981,-1132.819,8867.181
20141023,Hold,284.4,0,0.0,28,91.981,-1944.819,8055.181
20141024,Sell,285.7,-28,7995.6002,0,8087.581,-1912.419,8087.581
20141027,Hold,289.85,0,0.0,0,8087.581,-1912.419,8087.581
20141028,Hold,299.11,0,0.0,0,8087.581,-1912.419,8087.581
20141029,Buy,293.98,27,-7941.4287300000005,27,146.152,-1916.388,8083.612
20141030,Hold,305.15,0,0.0,27,146.152,-1614.798,8385.202
20141031,Hold,306.24,0,0.0,27,146.152,-1585.368,8414.632
20141103,Hold,303.99,0,0.0,27,146.152,-1646.118,8353.882
20141104,Hold,303.01,0,0.0,27,146.152,-1672.578,8327.422
20141105,Sell,296.69,-27,8006.624685000001,0,8152.777,-1847.223,8152.777
20141106,Hold,297.82,0,0.0,0,8152.777,-1847.223,8152.777
20141107,Buy,300.0,27,-8104.049999999999,27,48.727,-1851.273,8148.727
20141110,Hold,305.94,0,0.0,27,48.727,-1690.893,8309.107
20141111,Hold,310.76,0,0.0,27,48.727,-1560.753,8439.247
20141112,Hold,311.89,0,0.0,27,48.727,-1530.243,8469.757
20141113,Hold,317.12,0,0.0,27,48.727,-1389.033,8610.967
20141114,Hold,326.44,0,0.0,27,48.727,-1137.393,8862.607
20141117,Hold,323.99,0,0.0,27,48.727,-1203.543,8796.457
20141118,Hold,327.09,0,0.0,27,48.727,-1119.843,8880.157
20141119,Hold,324.0,0,0.0,27,48.727,-1203.273,8796.727
20141120,Hold,335.42,0,0.0,27,48.727,-894.933,9105.067
20141121,Hold,334.78,0,0.0,27,48.727,-912.213,9087.787
20141124,Hold,335.35,0,0.0,27,48.727,-896.823,9103.177
20141125,Hold,333.98,0,0.0,27,48.727,-933.813,9066.187
20141126,Sell,336.03,-27,9068.273595,0,9117.0,-883.0,9117.0
20141128,Buy,338.23,26,-8798.376989999999,26,318.623,-887.397,9112.603
20141201,Sell,327.46,-26,8509.703019999999,0,8828.326,-1171.674,8828.326
20141202,Hold,325.73,0,0.0,0,8828.326,-1171.674,8828.326
20141203,Hold,315.53,0,0.0,0,8828.326,-1171.674,8828.326
20141204,Hold,316.8,0,0.0,0,8828.326,-1171.674,8828.326
20141205,Hold,311.57,0,0.0,0,8828.326,-1171.674,8828.326
20141208,Hold,302.99,0,0.0,0,8828.326,-1171.674,8828.326
20141209,Hold,312.0,0,0.0,0,8828.326,-1171.674,8828.326
20141210,Hold,308.23,0,0.0,0,8828.326,-1171.674,8828.326
20141211,Hold,304.01,0,0.0,0,8828.326,-1171.674,8828.326
20141212,Hold,308.87,0,0.0,0,8828.326,-1171.674,8828.326
20141215,Hold,304.35,0,0.0,0,8828.326,-1171.674,8828.326
20141216,Hold,296.37,0,0.0,0,8828.326,-1171.674,8828.326
20141217,Hold,304.01,0,0.0,0,8828.326,-1171.674,8828.326
20141218,Hold,296.91,0,0.0,0,8828.326,-1171.674,8828.326
20141219,Buy,301.94,29,-8760.63813,29,67.688,-1176.052,8823.948
20141222,Hold,306.98,0,0.0,29,67.688,-1029.892,8970.108
20141223,Hold,306.38,0,0.0,29,67.688,-1047.292,8952.708
20141224,Hold,305.0,0,0.0,29,67.688,-1087.312,8912.688
20141226,Hold,307.85,0,0.0,29,67.688,-1004.662,8995.338
20141229,Hold,309.91,0,0.0,29,67.688,-944.922,9055.078
20141230,Hold,311.55,0,0.0,29,67.688,-897.362,9102.638
